dotnet,roslyn,8924,brettfo,2.0 (Preview 5),15,In "Navigate To" sort results by type first,True,Area-IDE#Feature Request
dotnet,roslyn,8919,JohnHamby,2.0 (Preview 5),15,VB method block should contain a top-level block statement operation,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8917,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundLateAddressOfOperator should implement specific interface,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8916,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundLateInvocation should implement specific interface,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8915,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundAttribute should either implement specific interface or throw from all IOperation members.,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8914,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundMethodGroup should implement specific interface,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8913,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundAddressOfOperator should implement specific interface,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8912,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundNullableIsTrueOperator should implement specific interface,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8909,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundTypeExpression either shouldn't be exposed or should implement some specific interface,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8908,none,2.0 (Preview 5),15,IOperation: VB - It looks like BoundGetType node should implement ITypeOfExpression interface,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8907,JohnHamby,2.0 (Preview 5),15,IOperation: VB - Bound nodes created only during lowering phases should throw from IOperation members ,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8905,JohnHamby,2.0 (Preview 5),15,IOperation: VB - need to figure out what is the right way to expose various Bound...Placeholder nodes,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8904,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundLValueToRValueWrapper should never be exposed through IOperations,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8903,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundLateMemberAccess  some information is not exposed through ILateBoundMemberReferenceExpression,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8900,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundDelegateCreationExpression improper use of SuppressVirtualCalls property in implementation of IMethodBindingExpression.IsVirtual,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8897,JohnHamby,2.0 (Preview 5),15,IOperation: VB - It doesn't feel appropriate for BoundDelegateCreationExpression to implement IMethodBindingExpression,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8895,JohnHamby,2.0 (Preview 5),15,IOperation: There is no way to expose receiver for static members via IMemberReferenceExpression ,True,Area-Interactive#Bug#Concept-API#New Feature - IOperation
dotnet,roslyn,8891,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundArrayInitialization  implementation of IOpretation.Type might return a non-null value,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8888,tannergooding,2.0 (Preview 5),15,Scripting packages can be installed into projects that won't work,True,Area-Interactive#Interactive-ScriptingLogic#Tenet-Acquisition
dotnet,roslyn,8886,JohnHamby,2.0 (Preview 5),15,IOperation: It looks like there is no way to represent member/collection initializer via ITypeParameterObjectCreationExpression,True,Area-Interactive#Bug#Concept-API#New Feature - IOperation
dotnet,roslyn,8885,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundObjectCreationExpression.FieldInitializer/PropertyInitializer  implementation of IsInvalid should probably also check HasErrors on the corresponding BoundAssignmentOperator,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8884,JohnHamby,2.0 (Preview 5),15,IParameterReferenceExpression operation not generated for parameter access in a certain cases,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8883,JohnHamby,2.0 (Preview 5),15,IOperation: It looks like collection initializers and some forms of member initializers cannot be represented by IObjectCreationExpression,True,Area-Interactive#Bug#Concept-API#New Feature - IOperation
dotnet,roslyn,8882,JohnHamby,2.0 (Preview 5),15,IOperation: VB - It looks like there is no way to represent [TypeOf ... IsNot ...] via IIsExpression,True,Area-Interactive#Bug#Concept-API#Language-VB#New Feature - IOperation
dotnet,roslyn,8876,ManishJayaswal,2.0 (Preview 5),15,DocumentationFile duplication,True,Area-Interactive
dotnet,roslyn,8873,genlu,2.0 (Preview 5),15,Resolution of #load'ed files doesn't work as I would expect when doing "Execute in Interactive"...,True,Area-Interactive
dotnet,roslyn,8872,JohnHamby,2.0 (Preview 5),15,IOperation: VB BoundUserDefinedConversion shouldn't implement IConversionExpression interface,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8824,genlu,2.0 (Preview 5),15,IOperation: VB - BoundUnaryOperator it looks like implementation of IUnaryOperatorExpression.UnaryOperationKind doesn't properly handle operands of Nullable or Enum type.,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8806,jmarolf,2.0 (Preview 5),15,Add a issue_template.md and pull_request_template.md,True,3 - Working#Area-Infrastructure#Feature Request
dotnet,roslyn,8803,tmat,2.0 (Preview 5),15,Remove Obsolete attribute from CreateFromAssembly and simplify doc samples to use it again,True,Area-Interactive#Documentation#Interactive-ScriptingLogic
dotnet,roslyn,8769,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundLiteral.ISpelling possibly has some implementation issues ,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8765,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundAssignmentOperator.IValue is likely to return incorrect result for compound assignment,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8755,JohnHamby,2.0 (Preview 5),15,IOperation: VB - BoundAssignmentOperator implements IAssignmentExpression and ICompoundAssignmentExpression at the same time.,True,Area-Interactive#Bug#Language-VB#New Feature - IOperation
dotnet,roslyn,8730,CyrusNajmabadi,2.0 (Preview 5),15,[nuget add using] can't resolve a fully qualified type name,True,Area-IDE#Bug#New Feature - NuGet Add Using
dotnet,roslyn,8720,tmat,2.0 (Preview 5),15,csi auto or tab completion for dynamic objects,True,Area-Interactive
dotnet,roslyn,8708,CyrusNajmabadi,2.0 (Preview 5),15,[nuget add using] add option for 'latest pre-release'?,True,Area-IDE#Feature Request#New Feature - NuGet Add Using
dotnet,roslyn,8704,CyrusNajmabadi,2.0 (Preview 5),15,[nuget add using] meaning of 'latest version' not clear,True,Area-IDE#Bug#New Feature - NuGet Add Using
dotnet,roslyn,8691,CyrusNajmabadi,2.0 (Preview 5),15,[NuGet Add Using] When a package fails to install  we still add the "using",True,Area-IDE#Bug#New Feature - NuGet Add Using
dotnet,roslyn,8685,CyrusNajmabadi,2.0 (Preview 5),15,[NuGet Add Using] "Add using" considers a spelling mistake a better match than a case change if the namespace is already imported,True,Area-IDE#Bug#New Feature - NuGet Add Using
dotnet,roslyn,8628,DustinCampbell,2.0 (Preview 5),15,XML doc comment completion is case sensitive,True,Area-IDE#Bug
dotnet,roslyn,8627,DustinCampbell,2.0 (Preview 5),15,VB XML doc inconsistency between template and IntelliSense for property (template contains <returns>  IntelliseSense not),True,Area-IDE#Bug
dotnet,roslyn,8594,jaredpar,2.0 (Preview 5),15,Expression body syntax for accessors  ctor and finalize,True,4 - In Review#Area-Compilers#Area-Language Design#cla-already-signed
dotnet,roslyn,8591,dpoeschl,2.0 (Preview 5),15,[PR in review] Add Snippets integration test for caret non-movement on Enter outside snippet fields,True,Area-IDE#Test
dotnet,roslyn,8570,none,2.0 (Preview 5),15,Array that is provided in place of a ParamArray parameter is treated as Params argument,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8566,genlu,2.0 (Preview 5),15,Missing empty params array argument in `IInvocationExpression.ArgumentsInSourceOrder`,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8564,brettfo,2.0 (Preview 5),15,SignatureHelp should be lazier,True,Area-IDE#Bug#Tenet-Performance
dotnet,roslyn,8532,CyrusNajmabadi,2.0 (Preview 5),15,Moving caret to position where codefix took place,True,Area-IDE#Concept-API#Feature Request
dotnet,roslyn,8527,dpoeschl,2.0 (Preview 5),15,Add shortcuts to Refactoring/Codefix preview popup to select scope faster,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,8511,genlu,2.0 (Preview 5),15,`BoundAnonymousObjectCreationExpression` in CSharp is exposed as a `None` operation,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8454,drognanar,2.0 (Preview 5),15,stack overflow in Microsoft.CodeAnalysis.CSharp.dll v1.01.0.51202 | Visual Studio 2015 Update 1 crashes,True,Area-Interactive
dotnet,roslyn,8451,jmarolf,2.0 (Preview 5),15,Duplicate generated code detectors are inconsistent,True,Area-IDE#Bug
dotnet,roslyn,8436,TyOverby,2.0 (Preview 5),15,Line commit with binary literals in VB throws exceptions,True,Area-Compilers#Bug#New Language Feature - Binary Literals#Urgency-Soon
dotnet,roslyn,8434,TyOverby,2.0 (Preview 5),15,Testhook is unable to expand item inside Solution Explorer,True,Area-IDE#Test#Urgency-Soon
dotnet,roslyn,8420,mattwar,2.0 (Preview 5),15,Editing text and not calling GetCompilationAsync causes memory increase,True,Area-IDE#Concept-API
dotnet,roslyn,8395,JohnHamby,2.0 (Preview 5),15,IOperation nodes should indicate when they are checked for arithmetic overflow,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8394,JohnHamby,2.0 (Preview 5),15,Should __arglist  __makeref  __refvalue  __reftype have public IOperation nodes?,True,Area-Interactive#Bug#Discussion#New Feature - IOperation
dotnet,roslyn,8392,JohnHamby,2.0 (Preview 5),15,stackalloc should have a public-facing IOperation representation,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8380,none,2.0 (Preview 5),15,Discussion: Overriding with expression bodies,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,8369,rchande,2.0 (Preview 5),15,NavigateTo/FAR caches should be hooked up to "Low VM" warning,True,Area-IDE#Bug#Tenet-Performance
dotnet,roslyn,8359,dpoeschl,2.0 (Preview 5),15,Local functions: Change signature doesn't update the signature of the local function,True,Area-IDE#Bug#New Language Feature - Local Functions
dotnet,roslyn,8347,genlu,2.0 (Preview 5),15,`LambdaExpression` operation missing when a lambda expression is used for delegate creation,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8346,genlu,2.0 (Preview 5),15,`IEventAssignmentExpression` should contains an `IEventReferenceExpression`,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8345,none,2.0 (Preview 5),15,Raise event in VB should represented by an EventReferenceExepression operation,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,8342,jmarolf,2.0 (Preview 5),15,Connect: Quick Action "Generate class for <class> in <Project1.Folder> (in new file)" places file in root folder.,True,Area-IDE#Bug
dotnet,roslyn,8335,dpoeschl,2.0 (Preview 5),15,The colors of ‘Punctuation’  and ‘Brace Matching’ overlap,True,Area-IDE#Bug
dotnet,roslyn,8332,tmat,2.0 (Preview 5),15,HostObjectAssemblyReference1 only works on desktop,True,Area-Interactive#Interactive-ScriptingLogic#Test
dotnet,roslyn,8298,dpoeschl,2.0 (Preview 5),15,Rename: Cannot rename a member in overtype mode,True,Area-IDE#Bug
dotnet,roslyn,8286,none,2.0 (Preview 5),15,Update locproj generation to include lcl path,True,0 - Backlog#Area-Infrastructure#Urgency-Soon
dotnet,roslyn,8283,drognanar,2.0 (Preview 5),15,Change placement of cursor when hit <enter> in braces in Interactive Window,True,Area-Interactive
dotnet,roslyn,8281,tmat,2.0 (Preview 5),15,C# Interactive loses colorization for previous submissions after #reset,True,Area-Interactive#Bug#Interactive-ScriptingIDE
dotnet,roslyn,8275,jmarolf,2.0 (Preview 5),15,Multi-line comment formatting issue,True,Area-IDE#Bug
dotnet,roslyn,8263,none,2.0 (Preview 5),15,Formatting: Add option to not perform any auto-formatting,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,8261,rchande,2.0 (Preview 5),15,C#: 'new' completion doesn't work for field above attribute,True,Area-IDE#Bug
dotnet,roslyn,8260,jasonmalinowski,2.0 (Preview 5),15,NavigateTo hangs the UI thread when searching in large solutions,True,Area-IDE#Bug
dotnet,roslyn,8257,rchande,2.0 (Preview 5),15,IntelliSense and GFU always add "using System;" if its not there,True,Area-IDE#Bug
dotnet,roslyn,8249,drognanar,2.0 (Preview 5),15,C# Interactive won't stay assigned to keyboard mapping,True,Area-Interactive
dotnet,roslyn,8241,shyamnamboodiripad,2.0 (Preview 5),15,Suppress generated members in VB ObjectFormatter,True,Area-Interactive#Feature Request#Interactive-ScriptingIDE
dotnet,roslyn,8232,jasonmalinowski,2.0 (Preview 5),15,VisualStudioWorkspace can be disposed,True,Area-IDE#Bug
dotnet,roslyn,8224,CyrusNajmabadi,2.0 (Preview 5),15,Visual Studio 2015 C# code format issue,True,Area-IDE#Bug
dotnet,roslyn,8213,genlu,2.0 (Preview 5),15,Add comments to explain the process of adding IOperation interface,True,Area-Interactive#New Feature - IOperation
dotnet,roslyn,8174,drognanar,2.0 (Preview 5),15,ObjectDisplay should take a CultureInfo when formatting DateTime objects,True,Area-Interactive#Bug#Interactive-ScriptingIDE
dotnet,roslyn,8172,CyrusNajmabadi,2.0 (Preview 5),15,look at memory consumption by SymbolTreeInfo and see whether it can be reduced.,True,Area-IDE#Tenet-Performance
dotnet,roslyn,8156,tmat,2.0 (Preview 5),15,Investigate failure to continue during EnC,True,Area-Interactive#Interactive-EnC
dotnet,roslyn,8154,mattwar,2.0 (Preview 5),15,Replacing a VariableDeclaratorSyntax with DocumentEditor.ReplaceNode introduces an InvalidCastException,True,Area-IDE#Bug
dotnet,roslyn,8138,dpoeschl,2.0 (Preview 5),15,Go to Definition not showing all defs of partial type,True,Area-IDE#Bug
dotnet,roslyn,8137,dpoeschl,2.0 (Preview 5),15,Diff View: Navigating using NavBar in diff view opens new file,True,Area-IDE#Bug
dotnet,roslyn,8136,dpoeschl,2.0 (Preview 5),15,When doing a rename operation in dark theme  it is very hard to see the cursor position in the symbol,True,Area-IDE#Bug#Tenet-User Friendly
dotnet,roslyn,8135,dpoeschl,2.0 (Preview 5),15,Rename tries to rename explicit metadata interface implementations,True,Area-IDE#Bug
dotnet,roslyn,8113,agocke,2.0 (Preview 5),15,The open->closed pump should tell us when it cannot connect,True,0 - Backlog#Area-Infrastructure#Feature Request
dotnet,roslyn,8103,dpoeschl,2.0 (Preview 5),15,CodeModel navigation from XAML fails on expression-bodied methods,True,Area-IDE#Bug
dotnet,roslyn,8100,Pilchie,2.0 (Preview 5),15,Redundant indentation for comment in linq expression.,True,Area-IDE#Bug
dotnet,roslyn,8048,jasonmalinowski,2.0 (Preview 5),15,We don't handle a C# file in a VB project correctly,True,Area-IDE#Bug
dotnet,roslyn,8046,KevinH-MS,2.0 (Preview 5),15,VS2015 VB.NET Express static variable observation,True,Area-Interactive#Interactive-Debugging
dotnet,roslyn,8037,genlu,2.0 (Preview 5),15,The tab indentation in Interactive Window doesn't match the formatter,True,Area-Interactive
dotnet,roslyn,8032,JohnHamby,2.0 (Preview 5),15,Add IsLValue Property on IReferenceExpression,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7990,CyrusNajmabadi,2.0 (Preview 5),15,VB "Add import" not offered when an inaccessible type was found.,True,Area-IDE#Bug
dotnet,roslyn,7969,JohnHamby,2.0 (Preview 5),15,C# param array argument in operation needs improvement,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7968,JohnHamby,2.0 (Preview 5),15,Argument operation in VB doesn't handle named ByRef argument,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7960,JohnHamby,2.0 (Preview 5),15,Default argument operation doesn't handle caller info attributes,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7920,DustinCampbell,2.0 (Preview 5),15,InvalidCastException while reducing explicit name,True,Area-IDE#Bug
dotnet,roslyn,7919,DustinCampbell,2.0 (Preview 5),15,System.InvalidCastException while simplifying type names,True,Area-IDE#Bug
dotnet,roslyn,7912,rchande,2.0 (Preview 5),15,Completion word breaking heuristics failing with leading _,True,Area-IDE#Bug
dotnet,roslyn,7901,KevinH-MS,2.0 (Preview 5),15,Using a conditional breakpoint on a collection processing certain LINQ statements causes breakpoint failure,True,Area-Interactive
dotnet,roslyn,7898,rchande,2.0 (Preview 5),15,Wrong overload in intellisense in C#,True,Area-IDE#Bug
dotnet,roslyn,7881,jaredpar,2.0 (Preview 5),15,Proposal: Expression bodied get and set methods,True,4 - In Review#Area-Compilers#Area-Language Design#Community
dotnet,roslyn,7877,DustinCampbell,2.0 (Preview 5),15,"Inline temporary variable" introduces an unnecessary cast,True,Area-IDE#Bug
dotnet,roslyn,7862,dpoeschl,2.0 (Preview 5),15,Include XML doc comments when implementing an interface with Shift+Alt+F10,True,0 - Backlog#Area-IDE#Community#Feature Request
dotnet,roslyn,7839,tmat,2.0 (Preview 5),15,Insufficient check for an ability to emit DynamicAttribute in EEMethodSymbol.AddSynthesizedReturnTypeAttributes,True,Area-Interactive#Bug#Language-C#
dotnet,roslyn,7813,jasonmalinowski,2.0 (Preview 5),15,Error adding file to shared project,True,Area-IDE#Bug
dotnet,roslyn,7806,natidea,2.0 (Preview 5),15,Active ruleset for project is reset to default when removing a different ruleset,True,Area-Analyzers#Bug
dotnet,roslyn,7758,tmat,2.0 (Preview 5),15,Accessing globals within a scripted class in CSharpScript,True,Area-Interactive#Interactive-ScriptingLogic#Resolution-By Design
dotnet,roslyn,7750,jmarolf,2.0 (Preview 5),15,Handling BatchFixAllProvider crashes,True,Area-IDE#Question
dotnet,roslyn,7743,genlu,2.0 (Preview 5),15,[Roslyn][Interactive]Console.ReadLine() causes VS to hang,True,Area-Interactive#Bug
dotnet,roslyn,7723,tmat,2.0 (Preview 5),15,Enable the host to specify line numbers emitted to submission PDBs,True,Area-Interactive
dotnet,roslyn,7704,balajikris,2.0 (Preview 5),15,Event handler lambda formatting incorrectly indents the body,True,Area-IDE#Bug
dotnet,roslyn,7686,tmat,2.0 (Preview 5),15,Scripting causes “multiple assemblies with equivalent identity have been imported” error,True,Area-Interactive
dotnet,roslyn,7660,dpoeschl,2.0 (Preview 5),15,[Waiting for data  revisit in 1.3] VS2015.1: ArgumentOutOfRangeException while inline renaming in razor,True,Area-IDE#Bug
dotnet,roslyn,7658,tmat,2.0 (Preview 5),15,ScriptOptions.AddReference should throw on a reference to a netmodule,True,Area-Interactive
dotnet,roslyn,7643,Pilchie,2.0 (Preview 5),15,CSharpWinForms.Change control property in code,True,Area-IDE#Flaky#Test#Urgency-Soon
dotnet,roslyn,7638,drognanar,2.0 (Preview 5),15,CLR crash - ExecutionEngineException thrown on debuggers "Edit and Continue" for .NET 3.5,True,Area-Interactive#Interactive-EnC
dotnet,roslyn,7637,tmat,2.0 (Preview 5),15,Roslyn language service marks files as Read Only in EnC when debugging a web project with IE,True,Area-Interactive#Interactive-Debugging
dotnet,roslyn,7636,rchande,2.0 (Preview 5),15,Add performance test for FixAllProvider,True,Area-IDE#Tenet-Performance#Test#Urgency-Soon
dotnet,roslyn,7582,JohnHamby,2.0 (Preview 5),15,BoundThisReference.IsExplicit always returns true.,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7566,mattwar,2.0 (Preview 5),15,"Unexpected null" from extract method,True,Area-IDE#Bug
dotnet,roslyn,7533,CyrusNajmabadi,2.0 (Preview 5),15,Support proper unicode canonicalization in the fuzzy spell checker.,True,Area-IDE#Tenet-Localization
dotnet,roslyn,7528,brettfo,2.0 (Preview 5),15,Call Hierarchy not navigating/searching some symbols,True,Area-IDE#Bug
dotnet,roslyn,7505,CyrusNajmabadi,2.0 (Preview 5),15,AsyncLazy frequently generates InvalidOperationException...,True,Area-IDE#Bug
dotnet,roslyn,7504,DustinCampbell,2.0 (Preview 5),15,Refactoring "Introduce local for all occurences of..." does more than it should be allowed to,True,Area-IDE#Bug
dotnet,roslyn,7496,none,2.0 (Preview 5),15,Samples won't compile with nuget packages,True,Area-SDK and Samples#Bug#Contributor Pain
dotnet,roslyn,7481,KevinH-MS,2.0 (Preview 5),15,EE: IntPtr/UIntPtr values are always shown in decimal,True,Area-Interactive#Bug#Interactive-Debugging
dotnet,roslyn,7474,basoundr,2.0 (Preview 5),15,Real world code functionality and performance tests for analyzers,True,Area-Analyzers#Test#Urgency-Soon
dotnet,roslyn,7438,jasonmalinowski,2.0 (Preview 5),15,Switching AsyncLazyTests.CancellationDuringInlinedComputationFromGetValueStillCachesResult from WpfFact causes it to fail,True,Area-IDE#Test
dotnet,roslyn,7432,brettfo,2.0 (Preview 5),15,NavigateTo: Qualify nested class names with outer class,True,Area-IDE#Bug
dotnet,roslyn,7428,JohnHamby,2.0 (Preview 5),15,BlockOperations don't get generated in some cases,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7424,rchande,2.0 (Preview 5),15,Auto-complete within <see cref> breaks typing of `out` parameters,True,Area-IDE#Bug
dotnet,roslyn,7400,natidea,2.0 (Preview 5),15,CodeAnalysis Intellisense not using the "IncludeAll" property in a custom ruleset.,True,Area-Analyzers#Bug
dotnet,roslyn,7399,amcasey,2.0 (Preview 5),15,Figure out how to build and test against dev15 debugger binaries in the open,True,Area-Interactive#Feature Request#Interactive-Debugging
dotnet,roslyn,7397,JohnHamby,2.0 (Preview 5),15,An empty VB method should have no operations in that block.,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7381,AnthonyDGreen,2.0 (Preview 5),15,Attach errors to unterminated interpolated strings in VB,True,Area-Interactive#Bug
dotnet,roslyn,7353,JohnHamby,2.0 (Preview 5),15,VB IInvocationExpression.ArgumentsInSourceOrder has implicit params arguments already converted to object array,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7332,brettfo,2.0 (Preview 5),15,Visual Studio Editor Classifier partly broken because ISignature is casted to Signature,True,0 - Backlog#Area-IDE#Bug
dotnet,roslyn,7313,JohnHamby,2.0 (Preview 5),15,IOperation: Doesn't consider CChar(0) initializer an operation block,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7309,rchande,2.0 (Preview 5),15,Remove reflection hack in GetViewFromIVsIntellisenseHost,True,Area-IDE#Bug
dotnet,roslyn,7305,drognanar,2.0 (Preview 5),15,Implement INamedTypeSymbol.IsImplicitClass in VB,True,Area-Interactive#Bug#Interactive-ScriptingLogic
dotnet,roslyn,7301,CyrusNajmabadi,2.0 (Preview 5),15,ReferenceHighlightingViewTaggerProvider.cs should be moved to the newer tagger model,True,Area-IDE#Bug#Concept-Continuous Improvement
dotnet,roslyn,7299,JohnHamby,2.0 (Preview 5),15,IOperation: Doesn't handle conversions of constant expressions,True,Area-Interactive#Bug#New Feature - IOperation
dotnet,roslyn,7298,ManishJayaswal,2.0 (Preview 5),15,Highlight references across submissions is broken,True,Area-Interactive
dotnet,roslyn,7291,dpoeschl,2.0 (Preview 5),15,Find references reports references in in both methods in a duplicate method scenario,True,Area-IDE#Bug
dotnet,roslyn,7289,DustinCampbell,2.0 (Preview 5),15,Let users specify how/when their code styles will be applied.,True,Area-IDE#Discussion
dotnet,roslyn,7251,CyrusNajmabadi,2.0 (Preview 5),15,Formatting: Paste adjusts indentation of following }  throwing off indentation.,True,Area-IDE#Bug
dotnet,roslyn,7178,tmat,2.0 (Preview 5),15,Need a way to specify binding redirects in C# Interactive,True,Area-Interactive#Feature Request#Interactive-ScriptingLogic
dotnet,roslyn,7133,drognanar,2.0 (Preview 5),15,C# Interactive output doesn't obey current culture,True,Area-Interactive
dotnet,roslyn,7132,drognanar,2.0 (Preview 5),15,C# Interactive CultureInfo.CurrentCulture not preserved across submissions,True,Area-Interactive#Bug
dotnet,roslyn,7122,rchande,2.0 (Preview 5),15,C# completion: preselect True and False for target typing,True,Area-IDE#Feature Request
dotnet,roslyn,7071,none,2.0 (Preview 5),15,Support enforcing "Code Style" in the IDE,True,0 - Backlog#Area-IDE#Story
dotnet,roslyn,7069,none,2.0 (Preview 5),15,Code Style: Update existing code fixes and generation to obey newly added style options,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,7068,none,2.0 (Preview 5),15,Code Style: Support running Code Fixes automatically as part of a cleanup experience,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,7067,none,2.0 (Preview 5),15,Code Style: Analyzer + Code fix for spacing,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,7066,none,2.0 (Preview 5),15,Code Style: Analyzer + Code fix for modifiers ,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,7061,jasonmalinowski,2.0 (Preview 5),15,Code Style: Coordinate with platform team about .editorconfig ,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,7059,jasonmalinowski,2.0 (Preview 5),15,Code Style: OptionSet API available at compiler layer for analyzer authors to use,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,7058,jasonmalinowski,2.0 (Preview 5),15,Code Style: Roslyn Workspace APIs need to support per-file options,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,7056,none,2.0 (Preview 5),15,Improve productivity of Core Editing scenarios,True,0 - Backlog#Area-IDE#Story
dotnet,roslyn,7046,none,2.0 (Preview 5),15,IDE Support for new language features,True,0 - Backlog#Area-IDE#Story
dotnet,roslyn,7044,jmarolf,2.0 (Preview 5),15,Convert string.Format call to String interpolation,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,7043,none,2.0 (Preview 5),15,Replace string literal with `nameof`,True,0 - Backlog#Area-IDE#Feature Request
dotnet,roslyn,6980,none,2.0 (Preview 5),15,Remove all usages of ConfigureAwait in tests,True,Area-IDE#Concept-Continuous Improvement#Test
dotnet,roslyn,6942,rchande,2.0 (Preview 5),15,Target type preselection: consider base types/implementations,True,Area-IDE#Feature Request
dotnet,roslyn,6937,jasonmalinowski,2.0 (Preview 5),15,Make the Workspaces integration tests not use the wrong product binaries in non-VS hosts,True,Area-IDE#Bug
dotnet,roslyn,6917,none,2.0 (Preview 5),15,These is significant pause before the squiggles in interactive window goes away.,True,Area-Interactive#Interactive-ScriptingIDE
dotnet,roslyn,6909,dpoeschl,2.0 (Preview 5),15,Roslyn shows Shared file in Miscellaneous Files project if its name matches one in head project,True,Area-IDE#Bug#Up for Grabs
dotnet,roslyn,6904,tmat,2.0 (Preview 5),15,Ship metadata writer package,True,Area-Interactive
dotnet,roslyn,6901,tmat,2.0 (Preview 5),15,EnC and debugging support for new language features,True,Area-Interactive
dotnet,roslyn,6900,tmat,2.0 (Preview 5),15,Add NuGet support in scripting APIs,True,Area-Interactive
dotnet,roslyn,6898,drognanar,2.0 (Preview 5),15,Finish work to bring up vbi,True,Area-Interactive
dotnet,roslyn,6897,tmat,2.0 (Preview 5),15,Finish work on VB scripting APIs,True,Area-Interactive
dotnet,roslyn,6896,JohnHamby,2.0 (Preview 5),15,Finish work on VB Interactive window,True,Area-Interactive
dotnet,roslyn,6893,KevinH-MS,2.0 (Preview 5),15,Improve start up perf for running scripts,True,Area-Interactive
dotnet,roslyn,6885,genlu,2.0 (Preview 5),15,Adding indentations in csi,True,Area-Interactive
